Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'tel_me_',b'Tel.Me. T939',b'https://fdn2.gsmarena.com/vv/bigpic/tmt939.gif',b'GSM',b'GSM 900 / 1800',b'No',,b'Direct print functionality Pocket Office  MP3 player Photo editor',,,,"b'2004, Q1'",b'Cancelled',b'',b'',,b'Mini-SIM',,"b'TFT resistive touchscreen, 256K colors (65K effective)'",b'',"b'160 x 240 pixels, 3:2 ratio'",,b'Microsoft Windows PocketPC 2003 Phone edition',,,,b'No',,,b'LED flash',b'Yes',"b'2 MP, AF'",,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,,,,,,b'Yes',,,,,,,,b'HTML',,"b'Vibration; Polyphonic ringtones, composer'",,,,
b'tel_me_',b'Tel.Me. T918',b'https://fdn2.gsmarena.com/vv/bigpic/tmt918.gif',b'GSM',b'GSM 900 / 1800',b'No',,"b'Built-in large speaker Audio Formats: SP-MIDI (type 0), I-Melody, Voice Memo'",,,,b'2003',b'Discontinued',b'111 x 50 x 20.5 mm (4.37 x 1.97 x 0.81 in)',b'125 g (4.41 oz)',,b'Mini-SIM',"b'Attachment Viewer (txt, doc, bmp, jpg, gif, mpg) Organizer'","b'CSTN, 65K colors'",b'',b'128 x 160 pixels',,,,,,b'No',b'6MB',,,b'No',b'VGA',,,b'No',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 720 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',,,,,b'Up to 270 h',b'Up to 2 h 30 min',,,,b'Yes',,"b'1000 entries, Photo call'","b'20 received, dialed and missed calls'","b'SMS, EMS, MMS, Email'","b'3 - Pipemania, 4 Wins and Elimination'",b'Yes',,b'WAP 1.2.1',,"b'Vibration; Polyphonic(16) ringtones, composer'",,,,
b'tel_me_',b'Tel.Me. T919i',b'https://fdn2.gsmarena.com/vv/bigpic/tmt919i.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Portrait and landscape mode',,b'No',,,,b'2003',b'Discontinued',b'126 x 56 x 24 mm (4.96 x 2.20 x 0.94 in)',b'134 g (4.73 oz)',,b'Mini-SIM',"b'MPEG 4 Video camcorder MP3 player Attachment Viewer (txt, doc, bmp, jpg, gif) Predictive text input'","b'CSTN resistive touchscreen, 32K colors'",b'',"b'128 x 256 pixels, 18:9 ratio'",,,,,,b'MMC',b'6MB',,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',,,,,b'Up to 350 h',b'Up to 3 h 30 min',,,,b'Yes',,"b'1000 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS, Email'",b'3',b'Yes',,b'WAP 1.2.1',,"b'Vibration; Polyphonic ringtones, composer'",,,,
b'tel_me_',b'Tel.Me. T919',b'https://fdn2.gsmarena.com/vv/bigpic/tmt919.gif',b'GSM',b'GSM 900 / 1800',b'Portrait and landscape mode',,b'No',,,,b'2003',b'Discontinued',b'126 x 56 x 24 mm (4.96 x 2.20 x 0.94 in)',b'115 g (4.06 oz)',,b'Mini-SIM',"b'MP3 player Attachment Viewer (txt, doc, bmp, jpg, gif) Predictive text input Organizer'","b'CSTN resistive touchscreen, 32K colors'",b'',"b'256 x 128 pixels, 18:9 ratio'",,,,,,b'MMC',,,,b'No',b'CIF',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 900 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 320 h',b'Up to 3 h',,,,b'Yes',,"b'1000 entries, Photo call'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, EMS, MMS, Email'",b'3',b'Yes',,b'WAP 2.0/xHTML',,"b'Vibration; Polyphonic(16) ringtones, composer'",b'Yes',b'Yes',,
b'tel_me_',b'Tel.Me. T910',b'https://fdn2.gsmarena.com/vv/bigpic/tmt910.gif',b'GSM',b'GSM 900 / 1800',b'Screensaver',,b'No',,,,b'2002',b'Discontinued',b'109 x 45 x 18 mm (4.29 x 1.77 x 0.71 in)',b'80 g (2.82 oz)',,b'Mini-SIM',b'Predictive text input Organizer World clock Voice dial Voice memo User profiles Auto power on/off',"b'CSTN, 4096 colors'",b'',"b'128 x 126 pixels, 1:1 ratio'",,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 600 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 200 h',b'Up to 3 h',,,,,,b'Contact groups',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'2',b'No',,b'WAP 1.1',,b'Downloadable monophonic ringtones',b'Yes',b'Yes',,
b'tel_me_',b'Tel.Me. T909c',b'https://fdn2.gsmarena.com/vv/bigpic/tmt909c.gif',b'GSM',b'GSM 900 / 1800',b'Blue backlight Screensaver',,b'No',,,,b'',b'Discontinued',b'129 x 44 x 18 mm (5.08 x 1.73 x 0.71 in)',b'80 g (2.82 oz)',,b'Mini-SIM',b'Predictive text input Organizer World clock Voice dial Voice memo User profiles Auto power on/off',b'Monochrome graphic',b'',"b'112 x 64 pixels, 16:9 ratio'",,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 600 mAh battery',,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 200 h',b'Up to 3 h',,,,,,b'Contact groups',"b'10 dialed, 10 received, 10 missed calls'",b'SMS',b'4',b'No',,b'WAP 1.1',,b'Downloadable monophonic ringtones',b'Yes',b'Yes',,
b'tel_me_',b'Tel.Me. T909',b'https://fdn2.gsmarena.com/vv/bigpic/tmt909.gif',b'GSM',b'GSM 900 / 1800',b'Analog clock',,b'53 SMS templates',,,,b'',b'Discontinued',b'109 x 44 x 22 mm (4.29 x 1.73 x 0.87 in)',b'95 g (3.35 oz)',,b'Mini-SIM',b'Organizer World clock User profiles',b'Monochrome graphic',b'',b'3 lines',,,,,,b'No',,,,,,,,b'No',b'No',b'No',b'No',b'No',,b'No',b'',b'',b'Removable Li-Ion 600 mAh battery',,"b'3 - Silver/ Grey, Grey/Silver, Silver/Blue'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'No',b'No',,,,,b'Up to 120 h',b'Up to 3 h',,,,,,b'Contact groups',"b'20 dialed, 20 received, 20 missed calls'",b'SMS',b'7',b'No',,b'',,b'Downloadable monophonic ringtones',b'Yes',b'Yes',,
