Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'verykool',b'verykool s5027 Bolt Pro',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5027-s5028.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2017, April'","b'Available. Released 2017, April'",b'144.8 x 72.8 x 10 mm (5.70 x 2.87 x 0.39 in)',b'154 g (5.43 oz)',,"b'Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)'",,b'TFT',"b'5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 6.0 (Marshmallow)',b'Spreadtrum SC7731C',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, f/2.4, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Ion 2000 mAh, removable'",,"b'Black, Gold'",,,,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.4'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5007 Lotus Plus',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5007.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2017, April'","b'Available. Released 2017, April'",b'144.8 x 72.8 x 9.8 mm (5.70 x 2.87 x 0.39 in)',b'148 g (5.22 oz)',,"b'Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)'",,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 5.1 (Lollipop)',b'Spreadtrum SC7731C',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, f/2.8, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2000 mAh battery',,"b'Black, White, Rose Gold'",,b'0.53 W/kg (head) \xc2\xa0 \xc2\xa0 1.16 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 7 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s4513 Luna II',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s4513.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2017, March'","b'Available. Released 2017, March'",b'133 x 72 x 10.2 mm (5.24 x 2.83 x 0.40 in)',b'135 g (4.76 oz)',,b'Mini-SIM',,b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~58.3% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",,b'Android 6.0 (Marshmallow)',b'Spreadtrum SC7731C',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,b'LED flash',b'720p@30fps',"b'5 MP, f/2.4'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1700 mAh battery',,"b'Black, Blue'",,,,,,,,,,,,,,,,,,,,,"b'2 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 192 h (3G)',b'Up to 7 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool SL5560 Maverick Pro',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5560.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 1900 / 900 - SIM 1 & SIM 2',b'eMMC 5.0',b'HSDPA 850 / 1700(AWS) / 1900',,"b'2, 4, 5, 7, 12, 17'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2017, February'","b'Available. Released 2017, February'",b'153.5 x 78 x 10 mm (6.04 x 3.07 x 0.39 in)',b'179 g (6.31 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~69.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",,b'Android 6.0 (Marshmallow)',b'Mediatek MT6737 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-T720MP2',b'microSDXC',b'16GB 1GB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'13 MP, f/2.4, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 3000 mAh, removable'",,"b'Blue, Gray'",,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 1.20 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 288 h (3G)',b'Up to 9 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5021 Wave Pro',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5021.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2017, February'","b'Available. Released 2017, February'",b'145.8 x 73 x 9.7 mm (5.74 x 2.87 x 0.38 in)',b'168 g (5.93 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 6.0 (Marshmallow)',b'Spreadtrum SC7731C',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, f/2.4'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2000 mAh, removable'",,"b'Black, White, Blue'",,b'0.73 W/kg (head) \xc2\xa0 \xc2\xa0 0.87 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5019 Wave',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5021.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2017, February'","b'Available. Released 2017, February'",b'145.8 x 73 x 9.7 mm (5.74 x 2.87 x 0.38 in)',b'168 g (5.93 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",,b'Android 6.0 (Marshmallow)',b'Spreadtrum SC7731C',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'5 MP, f/2.4'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 2000 mAh, removable'",,"b'Black, White, Blue, Brown, Dark Blue'",,b'0.73 W/kg (head) \xc2\xa0 \xc2\xa0 0.87 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'2 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s4008 Leo V',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s4008.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, November'","b'Available. Released 2016, November'",b'126 x 65 x 10.5 mm (4.96 x 2.56 x 0.41 in)',b'141 g (4.97 oz)',,"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Android 5.1 (Lollipop)',b'Spreadtrum SC7731',b'Quad-core 1.2 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'5 MP, f/2.8'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1400 mAh battery',,"b'Black, Blue'",,b'0.85 W/kg (head) \xc2\xa0 \xc2\xa0 1.22 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'2 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 192 h (3G)',b'Up to 5 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool Sl5200 Eclipse',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5200.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900 / 2100',,"b'2, 4, 5, 7, 12, 17'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, November'","b'Available. Released 2016, November'",b'149.8 x 73.4 x 8.8 mm (5.90 x 2.89 x 0.35 in)',b'141 g (4.97 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'5.2 inches, 74.5 cm2 (~67.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'16GB 2GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'16 MP, f/2.4, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Po 2900 mAh battery',,b'Black',,,,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 288 h (3G)',b'Up to 10 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool sl5050 Phantom',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5050.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.0',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',,"b'2, 4, 5, 7, 12, 17'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, November'","b'Available. Released 2016, November'",b'145.5 x 70.5 x 7.2 mm (5.73 x 2.78 x 0.28 in)',b'121 g (4.27 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'AMOLED',"b'5.0 inches, 68.9 cm2 (~67.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6737 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',b'microSDXC',b'16GB 1GB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'16 MP, f/2.4, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2500 mAh, non-removable'",,"b'Dark Blue, Gold'",,,,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s6004 Cyprus Jr.',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s6004.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, September'","b'Available. Released 2016, September'",b'166 x 85.3 x 9 mm (6.54 x 3.36 x 0.35 in)',b'165 g (5.82 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~70.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'8 MP, f/2.8, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2600 mAh battery',,b'Gray',,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 7 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5524 Maverick III Jr.',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5525.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, September'","b'Available. Released 2016, September'",b'153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in)',b'148 g (5.22 oz)',,"b'Dual SIM (Micro-SIM/Mini-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'8 MP, f/2.8, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Po 2800 mAh battery',,b'Black',,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 264 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5525 Maverick III',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5525.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, September'","b'Available. Released 2016, September'",b'153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in)',b'148 g (5.22 oz)',,"b'Dual SIM (Micro-SIM/Mini-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'13 MP, f/2.4, 1/4.0"", 1.12\xc2\xb5m, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 2800 mAh, removable'",,b'Black',,,,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 264 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool Kolorpad LTE TL8010',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-tl8010.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900',,,,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, July'","b'Available. Released 2016, July'",b'211 x 125.3 x 8.5 mm (8.31 x 4.93 x 0.33 in)',b'334 g (11.78 oz)',,"b'Dual SIM (Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'8.0 inches, 185.6 cm2 (~70.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",,b'Android 5.1 (Lollipop)',b'Mediatek MT8735',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'720p@30fps',"b'8 MP, f/2.8, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 4060 mAh battery',,b'Black/Gray',,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 1.23 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 192 h (3G)',b'Up to 12 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s4007 Leo IV',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s4007.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, July'","b'Available. Released 2016, July'",b'126 x 65 x 10.5 mm (4.96 x 2.56 x 0.41 in)',b'113 g (3.99 oz)',,"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'Android 4.4 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDHC',b'4GB 512MB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'5 MP, f/2.8'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1300 mAh battery',,"b'White, Black'",,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.51 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'2 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 192 h (3G)',b'Up to 5 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s6005 Cyprus II',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s6005.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, July'","b'Available. Released 2016, July'",b'166 x 85.3 x 9 mm (6.54 x 3.36 x 0.35 in)',b'165 g (5.82 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.0 inches, 99.2 cm2 (~70.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Asahi Dragontrail Glass',b'Android 6.0 (Marshmallow)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'13 MP, f/2.4, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 3000 mAh, removable'",,b'Gray',,b'0.26 W/kg (head) \xc2\xa0 \xc2\xa0 0.53 W/kg (body)',,,,,,,,,,,,,,,,,,,"b'8 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 264 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5530 Maverick II',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5530.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, June'","b'Available. Released 2016, June'",b'157.2 x 77.7 x 8.5 mm (6.19 x 3.06 x 0.33 in)',b'156 g (5.50 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Asahi Dragontrail Glass',b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'13 MP, f/2.4, 1/4.0"", 1.12\xc2\xb5m, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2800 mAh battery',,b'Gray',,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 7 h (3G)',,,,,,,,,,,,,,,,,,
b'verykool',b'verykool s5030 Helix II',b'https://fdn2.gsmarena.com/vv/bigpic/verykool-s5030.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 1700(AWS) / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2016, June'","b'Available. Released 2016, June'",b'147.1 x 72 x 7.5 mm (5.79 x 2.83 x 0.30 in)',b'132 g (4.66 oz)',,"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Asahi Dragontrail Glass',b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, panorama'",b'1080p@30fps',"b'8 MP, f/2.8, AF'",b'LED flash',b'',"b'Yes, dual speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2200 mAh battery',,b'Black',,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,,,,,,,,,,,,,,,b'Up to 240 h (3G)',b'Up to 7 h (3G)',,,,,,,,,,,,,,,,,,
