Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b't_mobile',b'T-Mobile Prism',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-prism.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'HSDPA 850 / 1700 / 1900 / 2100',b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input (Swype)',,,b'HSPA',"b'2012, May. Released 2012, May'",b'Discontinued',b'116.3 x 60.2 x 12.2 mm (4.58 x 2.37 x 0.48 in)',b'125 g (4.41 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~52.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 2.3.5 (Gingerbread)',,b'600 MHz',,b'microSDHC (dedicated slot)',b'512MB',,,b'Yes',b'3.15 MP',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1400 mAh battery',,b'Black',,,,b'About 170 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 400 h',b'Up to 6 h 30 min',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile Move Balance',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-move-balance.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',b'HSDPA 850 / 1900',b'No',,,b'HSPA 7.2/0.384 Mbps',"b'2011, December. Released 2011, December'",b'Discontinued',b'118.5 x 59.5 x 10.5 mm (4.67 x 2.34 x 0.41 in)',b'142 g (5.01 oz)',,b'Mini-SIM',b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input',"b'TFT, 256K colors'","b'3.7 inches, 39.0 cm2 (~55.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",,b'Android 2.3.5 (Gingerbread)',,b'800 MHz',,"b'microSDHC (dedicated slot), 4 GB included'",b'4GB 512MB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Removable Li-Ion 2000 mAh battery',,b'Black',,,b'0.54 W/kg (head)',b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 770 h',b'Up to 11 h',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile Arizona',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-arizona.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'HSDPA',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input',,,b'HSPA 3.6/0.384 Mbps',"b'2011, Q4. Released 2011, December'",b'Discontinued',b'104 x 55 x 12.9 mm (4.09 x 2.17 x 0.51 in)',b'100 g (3.53 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.8 inches, 24.3 cm2 (~42.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,b'Android OS',,,,"b'microSDHC (dedicated slot), 2 GB included'",b'100MB',,,b'Yes',b'2 MP',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,,b'microUSB 2.0',b'Accelerometer',b'Removable Li-Ion 1100 mAh battery',,b'Black',,,b'1.10 W/kg (head)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 12',b'Class 12',,,,,b'Up to 200 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile Vivacity',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-vivacity.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'MP4/WMV/H.264 player MP3/WAV/WMA/eAAC+ player Organizer Document viewer Voice memo/dial Predictive text input',b'HSDPA 900 / 2100',,,,b'HSPA',"b'2011, November. Released 2011, November'",b'Discontinued',b'115 x 58 x 10.5 mm (4.53 x 2.28 x 0.41 in)',b'118 g (4.16 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'3.5 inches, 34.9 cm2 (~52.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~267 ppi density)'",,b'Android 2.3 (Gingerbread)',,,,"b'microSDHC (dedicated slot), 2 GB included'",b'512MB',,b'LED flash',b'Yes',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'Yes',"b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',,b'Black',,,,b'About 170 EUR',,,,,,,,,,,,,,,,,b'Yes',,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile myTouch 4G Slide',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-mytouch-4g-slide.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'T-Mobile TV MP4/WMV/H.264 player MP3/WAV/WMA/eAAC+ player Organizer Document viewer  Voice memo/dial/commands Predictive text input',b'HSDPA 1700 / 2100',,,,b'HSPA 14.4/5.76 Mbps',"b'2011, June. Released 2011, July'",b'Discontinued',b'122 x 66 x 14 mm (4.80 x 2.60 x 0.55 in)',b'184 g (6.49 oz)',,b'Mini-SIM',,b'S-LCD',"b'3.7 inches, 39.0 cm2 (~48.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",,b'Android 2.3.4 (Gingerbread)',,b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',"b'microSDHC (dedicated slot), 8 GB included'",b'4GB 768MB RAM',,"b'Dual-LED flash, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1520 mAh battery',,"b'White, Black'",,,,b'About 350 EUR',,,,,,,,,,,,,,,,,b'Yes',,,,,,,,,,,,,,,,,b'Up to 300 h (2G) / Up to 240 h (3G)',b'Up to 9 h (2G) / Up to 7 h (3G)',,,,,,,,,,,b'QWERTY',,,,,,,
b't_mobile',b'T-Mobile Energy',b'https://fdn2.gsmarena.com/vv/bigpic/tmobile-energy.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',,b'SNS applications MP3/WAV/AAC+ player MP4/H.263 player Organizer Predictive text input',,,,b'2011. Released 2011',b'Discontinued',b'116.5 x 60 x 12 mm (4.59 x 2.36 x 0.47 in)',b'121 g (4.27 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'3.5 inches, 36.5 cm2 (~52.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,,,,,"b'microSD (dedicated slot), 2 GB included'",,,,b'Yes',b'3.15 MP',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',b'Yes',b'No',,b'FM radio',b'microUSB 2.0',b'',b'Removable Li-Ion battery',,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'Yes',,,,,b'Up to 200 h',b'Up to 4 h 30 min',,,,,,"b'500 entries, Photocall'","b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes',b'Yes',,,,,,,,
b't_mobile',b'T-Mobile SpringBoard',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-springboard.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'T-Mobile TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document editor Predictive text input (Swype)',b'HSDPA 850 / 1700 / 2100',,,,b'HSPA 42.2/5.76 Mbps',"b'2011, October. Released 2011, December'",b'Discontinued',b'190 x 129 x 10.4 mm (7.48 x 5.08 x 0.41 in)',b'607.8 (1.34 lb)',,b'Mini-SIM',,b'TFT',"b'7.0 inches, 142.1 cm2 (~58.0% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",,"b'Android 3.2 (Honeycomb), upgradable to 4.0 (Ice Cream Sandwich)'",b'Qualcomm MSM8260 Snapdragon S3',b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',b'microSDHC (dedicated slot)',b'16GB',,,b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",,b'No',b'2.0',"b'Accelerometer, compass'",b'Non-removable Li-Po 7000 mAh battery',,b'Black',,,,b'About 350 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 288 h',b'Up to 7 h',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile myTouch Q',b'https://fdn2.gsmarena.com/vv/bigpic/tmobile-mytouch-q.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'HSDPA 1700 / 2100',b'T-Mobile TV MP4/WMV/H.264 player MP3/WAV/WMA/eAAC+ player Organizer Document viewer  Voice memo/dial/commands Predictive text input (Swype)',,,b'HSPA 42.2/5.76 Mbps',"b'2011, October. Released 2011, November'",b'Discontinued',b'121 x 64 x 13 mm (4.76 x 2.52 x 0.51 in)',b'160 g (5.64 oz)',,b'Mini-SIM',,b'TFT',"b'3.5 inches, 36.5 cm2 (~47.1% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'Android 2.3 (Gingerbread)',b'Qualcomm MSM8255 Snapdragon S2',b'1.0 GHz Scorpion',b'Adreno 205',"b'microSDHC (dedicated slot), 2 GB included'",b'2GB 512MB RAM',,b'LED flash',b'720p@30fps',"b'5 MP, AF'",,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1500 mAh battery',,"b'Gray, Violet'",,,,b'About 190 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 280 h',b'Up to 3 h 20 min',,,,,,,,,,,b'QWERTY',,,,,,,
b't_mobile',b'T-Mobile myTouch',b'https://fdn2.gsmarena.com/vv/bigpic/tmobile-mytouch.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'T-Mobile TV MP4/WMV/H.264 player MP3/WAV/WMA/eAAC+ player Organizer Document viewer  Voice memo/dial/commands Predictive text input (Swype)',b'HSDPA 1700 / 2100',,,,b'HSPA 42.2/5.76 Mbps',"b'2011, October. Released 2011, November'",b'Discontinued',b'122 x 64 x 10 mm (4.80 x 2.52 x 0.39 in)',b'108 g (5.64 oz)',,b'Mini-SIM',,b'AMOLED',"b'3.8 inches, 41.1 cm2 (~52.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~246 ppi density)'",,b'Android 2.3 (Gingerbread)',b'Qualcomm MSM8255 Snapdragon S2',b'1.0 GHz Scorpion',b'Adreno 205',"b'microSDHC (dedicated slot), 2 GB included'",b'2GB 512MB RAM',,,b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, UMA, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',,"b'Black, White'",,,,b'About 190 EUR',,,,,,,,,,,,,,,,,b'Yes',,,,,,,,,,,,,,,,,b'Up to 312 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,
b't_mobile',b'T-Mobile G-Slate',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g-slate-3d.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HDMI port MP4/DivX/XviD/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer/editor Organizer Voice memo Predictive text input',b'HSDPA 1700 / 2100',,,,b'HSPA 10.2/2 Mbps',"b'2011, February. Released 2011, April'",b'Discontinued',b'243.8 x 150 x 12.7 mm (9.60 x 5.91 x 0.5 in)',b'621 g (1.37 lb)',,b'Mini-SIM',,b'3D LCD',"b'8.9 inches, 225.5 cm2 (~61.7% screen-to-body ratio)'","b'768 x 1280 pixels, 5:3 ratio (~168 ppi density)'",,b'Android 3.0 (Honeycomb)',b'Nvidia Tegra 2 T20',b'Dual-core 1.0 GHz Cortex-A9',b'ULP GeForce',b'microSDHC (dedicated slot)',b'32GB',,b'LED flash',"b'1080p@24fps (2D), 720@30fps (3D)'","b'5 MP, AF 5 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",,b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Ion battery',,b'Black',,,,b'About 710 EUR',,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,b'Up to 273 h',b'Up to 9 h 20 min',,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,
b't_mobile',b'T-Mobile Move',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-move.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'HSDPA 900 / 2100',b'MP3/AAC+/WAV/WMA player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input',,,b'HSPA 7.2/2 Mbps',"b'2011, June. Released 2011, Q2'",b'Discontinued',b'110 x 57.4 x 12.5 mm (4.33 x 2.26 x 0.49 in)',b'120 g (4.23 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.8 inches, 24.3 cm2 (~38.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,"b'Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)'",,b'600 MHz',,b'microSDHC (dedicated slot)',b'150MB 512MB RAM',,,b'Yes',b'2 MP',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',"b'3.0, A2DP'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1300 mAh battery',,"b'Red, Black, Pink'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'HTML',,,,,,
b't_mobile',b'T-Mobile G2x',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g2x.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'T-Mobile TV NVIDIA Tegra Zone  T-Mobile Video Chat HDMI port DivX/Xvid/MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document editor Organizer Voice memo/dial/commands Predictive text input (Swype)',b'HSDPA 1700 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2011, March. Released 2011, April'",b'Discontinued',b'124.5 x 63.5 x 10.2 mm (4.90 x 2.5 x 0.40 in)',b'141.8 g (4.97 oz)',,b'Mini-SIM',,b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,"b'Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)'",b'Nvidia Tegra 2 AP20H',b'Dual-core 1.0 GHz Cortex-A9',b'ULP GeForce',b'microSDHC (dedicated slot)',b'8GB 512MB RAM',,b'LED flash',"b'1080p@24fps, 720p@30fps'","b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 1500 mAh battery',,b'Dark Ale',,,,b'About 350 EUR',,,,,,,,,,,,,,,,,b'1.3 MP',,,,,,,,,,,,,,,,,b'Up to 400 h',b'Up to 7 h 40 min',,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,
b't_mobile',b'T-Mobile Sidekick 4G',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-sidekick-4g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',b'HSDPA 1700 / 2100',b'Optical trackpad',,,b'HSPA 7.2/5.76 Mbps',"b'2011, March. Released 2011, April 20'",b'Discontinued',b'127 x 61 x 15 mm (5.0 x 2.40 x 0.59 in)',b'162 g (5.71 oz)',,b'Mini-SIM',"b'T-Mobile TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer ThinkFree Office document editor , PDF viewer Voice memo Predictive text input'",b'TFT',"b'3.5 inches, 34.9 cm2 (~45.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~267 ppi density)'",,b'Android 2.2 (Froyo)',b'Hummingbird',b'1.0 GHz Cortex-A8',b'PowerVR SGX540',"b'microSDHC (dedicated slot), 2 GB included'",b'1GB 512MB RAM',,,b'480p@30fps',"b'3.15 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",,b'N\xd0\xbe',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1500 mAh battery',,"b'Matte black, Pearl magenta'",,b'0.34 W/kg (head) \xc2\xa0 \xc2\xa0 0.96 W/kg (body)',,b'About 310 EUR',,,,,,,,,,,,,,,,,b'VGA',,,,,,,,,,,,,,,,,b'Up to 456 h',b'Up to 6 h 30 min',,,,,,,,,,,b'QWERTY',"b'HTML, Adobe Flash'",,,,,,
b't_mobile',b'T-Mobile Vairy Text II',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-vairy-text-ii.jpg',b'GSM',b'GSM 850 / 1800 / 1900',b'GSM 900 / 1800 / 1900',,b'No',,,,b'2011',b'Discontinued',b'118.5 x 59 x 12.2 mm (4.67 x 2.32 x 0.48 in)',b'105 g (3.70 oz)',,b'Mini-SIM',b'MP3/eAAC+ player MP4/H.264 player Document viewer Organizer Calculator Voice memo Predictive text input',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~25.5% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'microSDHC (dedicated slot)',b'70MB',,,b'QCIF',b'2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'",b'No',,"b'Stereo FM radio, RDS'",b'microUSB 2.0',b'',b'Removable Li-Ion 850 mAh battery',,b'Black',,,b'1.26 W/kg (head)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 12',b'Class 12',,,,,b'Up to 726 h',b'Up 16 h 40 min',,,,,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",b'QWERTY',,,,,,,
b't_mobile',b'T-Mobile Vibe E200',b'https://fdn2.gsmarena.com/vv/bigpic/T-Mobile-Vibe-E200.jpg',b'GSM',b'GSM 900 / 1800',b'No',,b'MP4/H.263 player MP3/AAC+ player Organizer Voice memo Predictive text input',,,,"b'2010, November. Released 2010, November'",b'Discontinued',b'109 x 53 x 15 mm (4.29 x 2.09 x 0.59 in)',b'95 g (3.35 oz)',,b'Mini-SIM',,"b'TFT resistive touchscreen, 256K colors'","b'2.8 inches, 22.3 cm2 (~38.6% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~167 ppi density)'",,,,,,"b'microSD (dedicated slot), 2 GB included'",,,,b'Yes',b'2 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'No',,b'FM radio',b'2.0',b'',b'Removable Li-Ion battery',,"b'Black, Pink'",,,,b'About 50 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',,,,,b'Up to 390 h',b'Up to 6 h 30 min',,,,,,"b'Yes, Photocall'",b'Yes',"b'SMS, MMS, Email'",b'Yes',"b'Yes, MIDP 2.0'",b'QWERTY',"b'WAP 2.0/xHTML, HTML'",,,,,,
b't_mobile',b'T-Mobile Comet',b'https://fdn2.gsmarena.com/vv/bigpic/T-Mobile-Comet.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'HSDPA 900 / 1700 / 2100',b'MP3/WMA/eAAC+ player MP4/H.264 player Organizer Photo viewer/editor Voice memo/dial/commands Predictive text input (Swype)',,,b'HSPA 7.2/0.384 Mbps',"b'2010, November. Released 2010, November'",b'Discontinued',b'104.1 x 55.9 x 12.7 mm (4.10 x 2.20 x 0.5 in)',b'102.1 g (3.60 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.8 inches, 24.3 cm2 (~41.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,b'Android 2.2 (Froyo)',b'Qualcomm MSM7225 Snapdragon S1',b'528 MHz ARM 11',b'No',"b'microSDHC (dedicated slot), 2 GB included'",,,,b'CIF',b'3.15 MP',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.0, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Removable Li-Ion 1200 mAh battery',,b'Black',,,,b'About 150 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 288 h',b'Up to 9 h',,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,
b't_mobile',b'T-Mobile myTouch 4G',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-mytouch-hd.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Optical trackpad',b'HSDPA 900 / 1700 / 2100',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer  Voice memo/dial/commands Predictive text input (Swype)',,,b'HSPA 14.4/5.76 Mbps',"b'2010, October. Released 2010, November'",b'Discontinued',b'121.9 x 61 x 10.2 mm (4.80 x 2.40 x 0.40 in)',b'153.1 g (5.40 oz)',,b'Mini-SIM',,b'TFT',"b'3.8 inches, 41.1 cm2 (~55.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~246 ppi density)'",,"b'Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread), Sense UI'",b'Qualcomm MSM8255 Snapdragon S2',b'1.0 GHz Scorpion',b'Adreno 205',"b'microSDHC (dedicated slot), 8 GB included'",b'4GB 768MB RAM',,b'LED flash',b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'miniUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1400 mAh battery',,b'Black',,,,b'About 280 EUR',,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 552 h (2G) / Up to 432 h (3G)',b'Up to 9 h (2G) / Up to 10 h 20 min (3G)',,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,
b't_mobile',b'T-Mobile G2',b'https://fdn2.gsmarena.com/vv/bigpic/t-mobile-g2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Optical trackpad',b'HSDPA 1700 / 2100',b'No',,,b'HSPA 14.4/2 Mbps',"b'2010, September. Released 2010, October'",b'Discontinued',b'119.4 x 61 x 15.2 mm (4.70 x 2.40 x 0.60 in)',b'184.3 g (6.49 oz)',,b'Mini-SIM',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer  Voice memo Predictive text input (Swype)',b'TFT',"b'3.7 inches, 39.0 cm2 (~53.5% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",b'Corning Gorilla Glass',b'Android 2.2 (Froyo)',b'Qualcomm MSM7230',b'800 MHz Scorpion',b'Adreno 205',"b'microSDHC (dedicated slot), 8 GB included'",b'4GB 512MB RAM',,b'LED flash',b'720p',"b'5 MP, AF'",,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",,b'N\xd0\xbe',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1300 mAh battery',,"b'White, Black'",,,,b'About 420 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 430 h (2G) / Up to 430 h (3G)',b'Up to 9 h 50 min (2G) / Up to 6 h 40 min (3G)',,,,,,,,,,,b'QWERTY',"b'HTML, Adobe Flash'",,,,,,
