Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'ulefone',b'Ulefone Armor 3WT',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armor3wt.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41'",,"b'HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, September'","b'Available. Released 2019, September'",b'164.8 x 79.2 x 18.2 mm (6.49 x 3.12 x 0.72 in)',b'373.7 g (13.33 oz)',,"b'Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.7 inches, 83.8 cm2 (~64.2% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~424 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6771 Helio P70 (12nm)',b'Octa-core (4x2.1 GHz Cortex-A73 & 4x2.1 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC (dedicated slot)',b'64GB 6GB RAM',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'1080p@30fps',"b'21 MP, f/1.8, (wide), 1/2.4"", 1.12\xc2\xb5m, PDAF'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',"b'Stereo FM radio, RDS, recording'","b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer, coulombmeter'","b'Li-Po 10300 mAh, non-removable'",b'Fast charging 18W',b'Black',,,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor X5',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armorx5.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'eMMC 5.1',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28'",,"b'HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, December'","b'Available. Released 2019, December'",b'150 x 78.9 x 14.4 mm (5.91 x 3.11 x 0.57 in)',b'223.8 g (7.90 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~66.0% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6763 Helio P23 (16 nm)',b'Octa-core (4x2.3 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Mali-G71 MP2',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',,b'Dual-LED flash',b'1080p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",b'Charging 10W',"b'Black, Red, Orange'",,,,,,,,,,,,,,,,,,,"b'13 MP, f/1.8, (wide), AF 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone T2',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-t2.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 28, 34, 38, 39, 40, 41'",,"b'HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, August'","b'Available. Released 2019, August'",b'167.6 x 80.3 x 8.7 mm (6.60 x 3.16 x 0.34 in)',b'197.2 g (6.95 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'6.7 inches, 112.0 cm2 (~83.3% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~377 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6771 Helio P70 (12nm)',b'Octa-core (4x2.1 GHz Cortex-A73 & 4x2.1 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC (uses shared SIM slot)',b'128GB 6GB RAM',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'1080p@30fps',"b'16 MP, f/1.8, (wide), AF 8 MP'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',"b'Stereo FM radio, RDS, recording'","b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 4200 mAh, non-removable'",b'Fast charging 18W Fast wireless charging 10W',"b'Bordeaux Red, Glacier Blue'",,,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor X3',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armorx3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2019, July'","b'Available. Released 2019, July'",b'158 x 77.5 x 13.9 mm (6.22 x 3.05 x 0.55 in)',b'235 g (8.29 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~63.8% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6580 (28nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC (uses shared SIM slot)',b'32GB 2GB RAM',,b'Dual-LED flash',b'1080p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",,"b'Black, Red, Silver'",,,,,,,,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor 5S',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armor5s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'eMMC 5.1',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20'",,"b'HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, July'","b'Available. Released 2019, July'",b'158.3 x 76 x 12.6 mm (6.23 x 2.99 x 0.50 in)',b'228 g (8.04 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.85 inches, 85.7 cm2 (~71.2% screen-to-body ratio)'","b'720 x 1512 pixels, 19:9 ratio (~286 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6763 Helio P23 (16 nm)',b'Octa-core (4x2.3 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Mali-G71 MP2',b'microSDXC (uses shared SIM slot)',b'64GB 4GB RAM',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'1080p@30fps',b'8 MP',,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Yes',"b'Stereo FM radio, RDS, recording'","b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, coulombmeter'","b'Li-Po 5000 mAh, non-removable'",b'Charging 10W Fast wireless charging 10W',b'Black',,,,,,,,,,,,,,,,,,,"b'13 MP, f/1.8, (wide), AF 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor 6E',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armor6e.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'CDMA2000 1xEV-DO',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 25, 26, 28, 66, 34, 38, 39, 40, 41'",,"b'HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, May'","b'Available. Released 2019, May'",b'166 x 83 x 13.3 mm (6.54 x 3.27 x 0.52 in)',b'267.5 g (9.45 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'6.2 inches, 96.9 cm2 (~70.3% screen-to-body ratio)'","b'1080 x 2246 pixels, 18.7:9 ratio (~402 ppi density)'",,b'Android 9.0 (Pie)',b'Mediatek MT6771 Helio P70 (12nm)',b'Octa-core (4x2.1 GHz Cortex-A73 & 4x2.1 GHz Cortex-A53)',b'Mali-G72 MP3',b'microSDXC (uses shared SIM slot)',b'64GB 4GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',b'8 MP',,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Yes',"b'Stereo FM radio, RDS, recording'","b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass, baroceptor, uv sensor'","b'Li-Po 5000 mAh, non-removable'",b'Fast charging 18W Fast wireless charging 10W',"b'Black, Red'",,,,,,,,,,,,,,,,,,,"b'16 MP, f/1.8, (wide), AF 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Note 7P',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-note7p.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 850 / 900 / 2100',,"b'1, 3, 5, 7, 8, 20'",,"b'HSPA 42.2/11.5 Mbps, LTE-A (2CA) Cat7 300/150 Mbps'","b'2019, May'","b'Available. Released 2019, May'",b'156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in)',b'178.8 g (6.31 oz)',,"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.1 inches, 92.3 cm2 (~80.2% screen-to-body ratio)'",b'600 x 1280 pixels (~232 ppi density)',,b'Android 9.0 (Pie)',b'Mediatek MT6761 Helio A22 (16 nm)',b'Quad-core 2.0 GHz Cortex-A53',b'PowerVR GE8320',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',,"b'LED flash, HDR'",b'1080p@30fps',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'5.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity'","b'Li-Po 3500 mAh, non-removable'",,"b'Black, Gold, Twilight'",,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 2 MP 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone S11',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-s11-.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 900 / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2019, April'","b'Available. Released 2019, April'",b'156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in)',b'177.5 g (6.28 oz)',,"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.1 inches, 92.3 cm2 (~80.2% screen-to-body ratio)'",b'600 x 1280 pixels (~232 ppi density)',,b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6580 (28nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',,"b'LED flash, HDR'",b'720p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 3500 mAh, non-removable'",,"b'Black, Gold, Twilight'",,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 2 MP 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Note 7',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-note7-.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 900 / 1900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2019, April'","b'Available. Released 2019, April'",b'156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in)',b'177.5 g (6.28 oz)',,"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'6.1 inches, 92.3 cm2 (~80.2% screen-to-body ratio)'",b'600 x 1280 pixels (~232 ppi density)',,b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6580 (28nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',,"b'LED flash, HDR'",b'720p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 3500 mAh, non-removable'",,"b'Black, Gold, Twilight'",,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 2 MP 2 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor X2',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armorx2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',b'HSDPA 900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, December'","b'Available. Released 2018, December'",b'163 x 76.6 x 13.9 mm (6.42 x 3.02 x 0.55 in)',b'256 g (9.03 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~62.5% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'",,b'Android 8.1 (Oreo)',b'Mediatek MT6580 (28nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC (uses shared SIM slot)',b'16GB 2GB RAM',,"b'Dual-LED flash, HDR'",b'720p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Yes',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Fingerprint (side-mounted), accelerometer, proximity'","b'Li-Po 5500 mAh, non-removable'",b'Charging 10W',"b'Dark Gray, Rose Gold'",,,,,,,,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 5 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone S1',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-s1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,,b'HSPA 21.1/5.76 Mbps',"b'2018, August'","b'Available. Released 2018, August'",b'148.6 x 70.7 x 9.6 mm (5.85 x 2.78 x 0.38 in)',b'183 g (6.46 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~74.3% screen-to-body ratio)'","b'480 x 960 pixels, 18:9 ratio (~195 ppi density)'",,b'Android 8.1 Oreo (Go edition)',b'Mediatek MT6580 (28nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',b'microSDXC (uses shared SIM slot)',b'8GB 1GB RAM',,"b'LED flash, HDR'",b'720p@30fps',b'2 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Po 3000 mAh, non-removable'",,"b'Gold, Black'",,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.2, (wide), AF 5 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor X',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armorx.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',b'HSDPA 850 / 900 / 2100',b'eMMC 5.1',"b'1, 3, 7, 8, 20'",,"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/75 Mbps'","b'2018, April'","b'Available. Released 2018, April'",b'163 x 76.6 x 13.9 mm (6.42 x 3.02 x 0.55 in)',b'256 g (9.03 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.5 inches, 78.1 cm2 (~62.5% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~293 ppi density)'",,b'Android 8.1 (Oreo)',b'Mediatek MT6739 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'PowerVR GE8100',b'microSDXC (uses shared SIM slot)',b'16GB 2GB RAM',,"b'Dual-LED flash, HDR'",b'720p@30fps',b'5 MP',,b'720p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS'",b'Yes',"b'Stereo FM radio, RDS, recording'",b'microUSB 2.0',"b'Fingerprint (side-mounted), accelerometer, proximity, compass'","b'Li-Po 5500 mAh, non-removable'",b'Charging 10W',"b'Dark Gray, Rose Gold'",,,,,,,,,,,,,,,,,,,"b'8 MP, f/1.8, (wide), AF 5 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone Armor 2',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-armor2.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',b'IP68 dust/water resistant (up to 1.5m for 30 mins) Drop-to-concrete resistance from up to 1.2 m MIL-STD-810G compliant',"b'1, 2, 3, 4, 5, 7, 8, 12, 17, 19, 20, 38, 39, 40, 41'",,"b'HSPA 21.1/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'2017, August'","b'Available. Released 2017, August'",b'159 x 78.3 x 14.5 mm (6.26 x 3.08 x 0.57 in)',b'270 g (9.52 oz)',,"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",,b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~55.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",,b'Android 7.0 (Nougat)',b'Mediatek MT6757 Helio P25 (16 nm)',b'Octa-core (4x2.6 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53)',b'Mali-T880MP2',b'microSDXC (uses shared SIM slot)',b'64GB 6GB RAM',,"b'Dual-LED dual-tone flash, HDR'",b'1080p@30fps',"b'16 MP, f/2.0, (wide), AF'",,b'1080p@30fps',b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS'",b'Yes',"b'Stereo FM radio, RDS, recording'","b'USB Type-C 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, proximity, gyro, compass, barometer'","b'Li-Po 4700 mAh, non-removable'",b'Fast charging 18W',"b'Gray, Gold'",,,,,,,,,,,,,,,,,,,,,b'8 MP',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'ulefone',b'Ulefone T2 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/ulefone-t2-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.1',b'HSDPA 850 / 900 / 1900 / 2100',,b'LTE (unspecified)',,"b'HSPA 21.1/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2018, February'",b'Cancelled',b'165.9 x 78.3 x 7.7 mm (6.53 x 3.08 x 0.30 in)',b'159 g (5.61 oz)',"b'Glass front, aluminum back, aluminum frame'","b'Dual SIM (Nano-SIM/Micro-SIM, dual stand-by)'",,b'IPS LCD',"b'6.7 inches, 112.7 cm2 (~86.8% screen-to-body ratio)'","b'1080 x 2258 pixels, 19:9 ratio (~374 ppi density)'",,b'Android 8.1 (Oreo)',b'Mediatek MT6771 Helio P70 (12nm)',b'Octa-core (4x2.5 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53)',b'Mali-G72 MP4',b'microSDXC',b'128GB 8GB RAM',,"b'Dual-LED flash, HDR, panorama'","b'4K@60fps, 1080p@30fps'","b'16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Po 5000 mAh, non-removable'",,"b'Black, Gold'",,,,b'About 300 EUR',,,,,,,,,,,,,,,"b'21 MP, PDAF 13 MP'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
