Brand,Model Name,Model Image,Technology,2G bands,,3G bands,_1,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,_1_1,Type,Size,Resolution,Protection,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,SAR,SAR EU,Price,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 12GB RAM,256GB 12GB RAM,512GB 16GB RAM,Triple,128GB 8GB RAM,256GB 8GB RAM,32GB 3GB RAM,64GB 4GB RAM,128GB 4GB RAM,Dual,128GB 6GB RAM,Single_1,512GB 12GB RAM,8GB 1GB RAM,16GB 1GB RAM,32GB 2GB RAM,64GB 6GB RAM,Audio quality,512GB 8GB RAM,16GB 2GB RAM,4GB 768MB RAM,4GB 1.5GB RAM,GPRS,EDGE,1TB 12GB RAM,32GB 4GB RAM,Triple_1,Dual_1,Stand-by,Talk time,Music play,256GB 6GB RAM,256GB 4GB RAM,Infrared port,Talk time_1,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Stand-by_1,Alert types,Clock,Alarm,Languages,64GB 3GB RAM
b'toshiba',b'Toshiba TS705',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts705.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'No',b'UMTS 2100',b'MP3/ACC/ACC+ player Predictive text input Photo editor Voice memo Organizer',,,"b'Yes, 384 kbps'","b'2006, September'",b'Cancelled',b'105 x 46 x 15 mm (4.13 x 1.81 x 0.59 in)',b'95 g (3.35 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~21.1% screen-to-body ratio)'",b'176 x 220 pixels (~157 ppi density)',,,,,,b'microSD (dedicated slot)',b'10MB',,b'rotating',b'Yes',b'1.3 MP',,,"b'Yes, with stereo speakers'",b'No',b'No',b'Yes',b'No',,b'No',b'1.1',b'',b'Removable Li-Ion battery',,"b'Silver, Black'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 250 h',b'Up to 3 h',,,,,,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, Email'",b'Yes+ downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",,,,
b'toshiba',b'Toshiba TS608',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts608.gif',b'GSM',b'GSM 900 / 1800',b'No',,b'MP3 player Predictive text input Photo editor Voice memo Organizer',,,,"b'2006, June'",b'Discontinued',b'110 x 46.9 x 9.9 mm (4.33 x 1.85 x 0.39 in)',b'81 g (2.89 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'1.93 inches, 11.7 cm2 (~22.7% screen-to-body ratio)'",b'176 x 220 pixels (~146 ppi density)',,,,,,b'microSD (dedicated slot)',b'8MB',,,b'Yes',b'1.3 MP',,,b'No',b'No',b'No',b'1.2',b'No',,b'FM radio',b'Proprietary',b'',b'Removable Li-Ion battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 10',b'No',,,,,b'Up to 150 h',b'Up to 2 h 30 min',,,,,,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, EMS, MMS, Email'",b'Yes+ downloadable',"b'Yes, MIDP 2.0'",,"b'WAP 2.0/xHTML, WSP'",,"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",,,,
b'toshiba',b'Toshiba TX62',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-tx62.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external 1.3-inch mono STN display',b'UMTS 2100',b'No',,,"b'Yes, 384 kbps'","b'2006, June'",b'Discontinued',b'98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in)',b'121 g (4.27 oz)',,b'Mini-SIM',b'MP3/AAC/AAC+ player TV-out Predictive text input Photo editor Organizer',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~26.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,,b'miniSD',b'40MB',,,b'Yes',b'1.3 MP',,,"b'Yes, with stereo speakers'",b'No',b'No',b'Yes',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'Black, Green, Pink'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 370 h',b'Up to 3 h 10 min',,,,,,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes+ downloadable',"b'Yes, MIDP 2.0'",,b'WAP 2.0/xHTML',,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,,,
b'toshiba',b'Toshiba 904T',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-904T.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external 1.16-inch STN display (33 x 160 pixels) Rotate 180 deg display',b'UMTS 2100',b'MP3 player PC Sync Predictive text input Electronic dictionary Organizer Photo editor',,,"b'Yes, 384 kbps'","b'2006, March'",b'Discontinued',b'112 x 50 x 26 mm (4.41 x 1.97 x 1.02 in)',b'146 g (5.15 oz)',,b'Mini-SIM',,"b'TFT, 260K colors'","b'2.4 inches, 17.8 cm2 (~31.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'miniSD',,,b'LED flash',b'Yes',b'3.15 MP',,b'',b'No',b'No',b'No',b'Yes',b'Yes',,b'No',b'Proprietary',b'',b'Removable Li-Ion 720 mAh battery',,"b'Forest Green, Urban Silver, Canyon Red'",,,,,,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 270 h',b'Up to 4.5 h',,,,b'Yes',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'No',,b'WAP',,"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,,
b'toshiba',b'Toshiba 903T',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-903T.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Second external 1.1-inch TFT display, 65K colors, (112 x 112 pixels) Rotate 180 deg display'",b'UMTS 2100',b'MP3 player PC Sync TV-out Organizer',,,"b'Yes, 384 kbps'","b'2005, September'",b'Discontinued',b'111 x 50 x 25 mm (4.37 x 1.97 x 0.98 in)',b'149 g (5.26 oz)',,b'Mini-SIM',,"b'TFT, 260K colors'","b'2.4 inches, 17.8 cm2 (~32.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'SD',,,,b'320p',"b'2 MP, AF'",,b'',b'No',b'No',b'No',b'Yes',b'Yes',,b'No',b'Proprietary',b'',b'Removable Li-Ion 720 mAh battery',,"b'Blaze Orange, Deep Sea Blue, Haze White'",,,,,,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 270 h',b'Up to 5.4 h',,,,b'Yes',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS'",b'Yes',b'Yes',,b'WAP',,"b'Vibration; Downloadable polyphonic, MP3, MIDI ringtones'",,,,
b'toshiba',b'Toshiba 705T',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-705t.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external mono display (160 x 96 pixels) Wallpapers and mail animations',b'UMTS 2100',b'No',,,"b'Yes, 384 kbps'","b'2006, May'",b'Discontinued',b'98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in)',b'121 g (4.27 oz)',,b'Mini-SIM',b'MP3/AAC player TV-out Electronic dictionary Predictive text input Organizer',"b'TFT, 256K colors'","b'2.0 inches, 30 x 40 mm, 12.4 cm2 (~26.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,,b'miniSD',,,b'LED flash',b'Yes',b'1.3 MP',,,b'No',b'No',b'No',b'Yes',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion battery',,"b'Shell White, Urban Black'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 250 h',b'Up to 5 h',,,,,,"b'Yes, Photocall'","b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS, Email'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",,b'WAP',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'toshiba',b'Toshiba TS921',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts921.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external 65K colors display (112 x 112 pixels)',b'UMTS 2100',b'MP3/AAC player Predictive text input Photo editor Organizer',,,"b'Yes, 384 kbps'","b'2005, Q3'",b'Discontinued',b'111 x 50 x 25 mm (4.37 x 1.97 x 0.98 in)',b'148 g (5.22 oz)',,b'Mini-SIM',,"b'TFT, 256K colors'","b'2.4 inches, 48.8 x 36.6 mm, 17.8 cm2 (~32.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'SD',,,b'LED flash',b'320p',b'2 MP',,b'',"b'Yes, with stereo speakers'",b'No',b'No',b'Yes',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,"b'Glossy Red, Purplish Silver, Matte Black'",,,,,,,,,,,,,,,,,,,,,b'VGA videocall camera',,,,,,,,,,,,,,,,,b'Up to 270 h',b'Up to 5 h 20 min',,,,b'Yes',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'2 + downloadable',b'Yes',,b'WAP 2.0',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'toshiba',b'Toshiba TS808',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts808.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external mono STN display (96 x 160 pixels)',b'UMTS 2100',b'No',,,"b'Yes, 384 kbps'","b'2005, Q3'",b'Discontinued',b'98 x 47 x 23 mm (3.86 x 1.85 x 0.91 in)',b'125 g (4.41 oz)',,b'Mini-SIM',b'MP3 player TV-out Voice memo Predictive text input Photo editor Organizer',"b'TFT, 256K colors'","b'2.4 inches, 48.8 x 36.6 mm, 17.8 cm2 (~38.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'miniSD',b'10MB',,,b'Yes',b'1.3 MP',,,b'Yes',b'No',b'No',b'Yes',b'No',,b'No',b'1.1',b'',b'Removable Li-Ion battery',,b'Black',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 350 h',b'Up to 2 h 50 min',,,,b'Yes',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'Yes + downloadable',b'Yes',,b'WAP 2.0',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'toshiba',b'Toshiba TS803',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts803.gif',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',b'Second external mono STN display (96 x 160 pixels)',b'UMTS 2100',b'No',,,"b'Yes, 384 kbps'","b'2005, Q3'",b'Discontinued',b'100 x 47 x 26 mm (3.94 x 1.85 x 1.02 in)',b'134 g (4.73 oz)',,b'Mini-SIM',b'MP3 player TV-out Voice memo Predictive text input Photo editor Organizer',"b'TFT, 256K colors'","b'2.4 inches, 48.8 x 36.6 mm, 17.8 cm2 (~38.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,,b'miniSD',b'20MB',,b'LED flash',b'320p',"b'2.26 MP, AF'",,,b'Yes',b'No',b'No',b'Yes',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 1000 mAh battery',,"b'Black, Silver'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 270 h',b'Up to 5 h 20 min',,,,b'Yes',,b'Yes',"b'20 dialed, 20 received, 20 missed calls'","b'SMS, MMS, Email'",b'2 + downloadable',b'Yes',,b'WAP 2.0',,b'Vibration; Downloadable polyphonic ringtones',,,,
b'toshiba',b'Toshiba TS10',b'https://fdn2.gsmarena.com/vv/bigpic/toshiba-ts10.gif',b'GSM',b'GSM 900 / 1800 / 1900',b'Second external mono FSTN display (96 x 64 pixels)',,b'No',,,,"b'2005, Q3'",b'Discontinued',"b'97 x 46 x 17 mm, 75 cc (3.82 x 1.81 x 0.67 in)'",b'95 g (3.35 oz)',,b'Mini-SIM',b'Voice memo Predictive text input Photo editor Organizer',"b'TFT, 65K colors'",b'',b'128 x 160 pixels',,,,,,b'No',,,,b'No',b'VGA',,,b'Yes',b'No',b'No',b'No',b'No',,b'No',b'Proprietary',b'',b'Removable Li-Ion 700 mAh battery',,b'Silver',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Class 8',b'No',,,,,b'Up to 150 h',b'Up to 2 h 30 min',,,,,,b'250 entries',"b'10 dialed, 10 received, 10 missed calls'","b'SMS, MMS'",b'2 + downloadable',b'No',,b'WAP 2.0',,"b'Vibration; Polyphonic(16) ringtones, composer'",,,,
